Processed 2385000 numbers: avg=20079805.24, median=5421841.90, uniques=1896518
Processed 2386000 numbers: avg=20079911.64, median=5421841.90, uniques=1897148
Processed 2387000 numbers: avg=20080422.54, median=5421841.90, uniques=1897774
Processed 2388000 numbers: avg=20080432.75, median=5421841.90, uniques=1898406
Processed 2389000 numbers: avg=20085020.33, median=5428615.70, uniques=1899026
Processed 2390000 numbers: avg=20093371.14, median=5436838.80, uniques=1899673
Processed 2391000 numbers: avg=20095296.85, median=5436838.80, uniques=1900279
Processed 2392000 numbers: avg=20095757.51, median=5436838.80, uniques=1900893
Processed 2393000 numbers: avg=20099800.85, median=5436838.80, uniques=1901481
Processed 2394000 numbers: avg=20099966.46, median=5436838.80, uniques=1902106
Processed 2395000 numbers: avg=20100150.89, median=5436838.80, uniques=1902720
Processed 2396000 numbers: avg=20115969.05, median=5443703.50, uniques=1903330
Processed 2397000 numbers: avg=20115969.05, median=5443703.50, uniques=1903947
Processed 2398000 numbers: avg=20115976.61, median=5443703.50, uniques=1904578
Processed 2399000 numbers: avg=20121621.07, median=5448488.80, uniques=1905172
Processed 2400000 numbers: avg=20122083.83, median=5448488.80, uniques=1905777
Processed 2401000 numbers: avg=20122083.83, median=5448488.80, uniques=1906384
Processed 2402000 numbers: avg=20124819.99, median=5453600.10, uniques=1906989
Processed 2403000 numbers: avg=20124955.02, median=5453600.10, uniques=1907555
Processed 2404000 numbers: avg=20125063.00, median=5453600.10, uniques=1908206
Processed 2405000 numbers: avg=20126382.25, median=5467648.80, uniques=1908820
Processed 2406000 numbers: avg=20126926.87, median=5467648.80, uniques=1909438
Processed 2407000 numbers: avg=20127528.33, median=5467648.80, uniques=1910054
Processed 2408000 numbers: avg=20132337.95, median=5480720.20, uniques=1910697
Processed 2409000 numbers: avg=20132814.60, median=5480720.20, uniques=1911314
Processed 2410000 numbers: avg=20132814.60, median=5480720.20, uniques=1911933
Processed 2411000 numbers: avg=20174036.49, median=5480720.20, uniques=1912553
Processed 2412000 numbers: avg=20186498.44, median=5483968.50, uniques=1913191
Processed 2413000 numbers: avg=20186742.52, median=5483968.50, uniques=1913800
Processed 2414000 numbers: avg=20188314.64, median=5483968.50, uniques=1914406
Processed 2415000 numbers: avg=20188551.17, median=5483968.50, uniques=1914999
Processed 2416000 numbers: avg=20188681.34, median=5483968.50, uniques=1915601
Processed 2417000 numbers: avg=20188741.12, median=5483968.50, uniques=1916220
Processed 2418000 numbers: avg=20193812.41, median=5483968.50, uniques=1916847
Processed 2419000 numbers: avg=20193812.41, median=5483968.50, uniques=1917473
Processed 2420000 numbers: avg=20194076.69, median=5483968.50, uniques=1918097
Processed 2421000 numbers: avg=20261062.11, median=5483968.50, uniques=1918663
Processed 2422000 numbers: avg=20261062.11, median=5483968.50, uniques=1919281
Processed 2423000 numbers: avg=20263381.25, median=5483968.50, uniques=1919902
Processed 2424000 numbers: avg=20263707.06, median=5483968.50, uniques=1920535
Processed 2425000 numbers: avg=20263821.95, median=5483968.50, uniques=1921156
Processed 2426000 numbers: avg=20264038.12, median=5483968.50, uniques=1921759
Processed 2427000 numbers: avg=20264267.14, median=5483968.50, uniques=1922373
Processed 2428000 numbers: avg=20264267.14, median=5483968.50, uniques=1922953
Processed 2429000 numbers: avg=20264267.14, median=5483968.50, uniques=1923557
Processed 2430000 numbers: avg=20264267.14, median=5483968.50, uniques=1924168
Processed 2431000 numbers: avg=20264610.06, median=5483968.50, uniques=1924798
Processed 2432000 numbers: avg=20265126.31, median=5483968.50, uniques=1925412
Processed 2433000 numbers: avg=20265368.85, median=5489712.60, uniques=1925990
Processed 2434000 numbers: avg=20267210.11, median=5500097.00, uniques=1926591
Processed 2435000 numbers: avg=20267324.13, median=5500097.00, uniques=1927192
Processed 2436000 numbers: avg=20267324.13, median=5500097.00, uniques=1927792
Processed 2437000 numbers: avg=20268237.52, median=5500097.00, uniques=1928388
Processed 2438000 numbers: avg=20268237.52, median=5500097.00, uniques=1928982
Processed 2439000 numbers: avg=20269091.44, median=5500097.00, uniques=1929583
Processed 2440000 numbers: avg=20269165.87, median=5500097.00, uniques=1930187
Processed 2441000 numbers: avg=20269193.98, median=5500097.00, uniques=1930767
Processed 2442000 numbers: avg=20272948.21, median=5506212.60, uniques=1931399
Processed 2443000 numbers: avg=20273156.99, median=5506212.60, uniques=1932023
Processed 2444000 numbers: avg=20273182.14, median=5506212.60, uniques=1932648
Processed 2445000 numbers: avg=20279102.81, median=5516728.00, uniques=1933249
Processed 2446000 numbers: avg=20279384.93, median=5516728.00, uniques=1933869
Processed 2447000 numbers: avg=20282220.57, median=5531512.20, uniques=1934486
Processed 2448000 numbers: avg=20282221.71, median=5531512.20, uniques=1935113
Processed 2449000 numbers: avg=20282492.53, median=5531512.20, uniques=1935714
Processed 2450000 numbers: avg=20288296.80, median=5539836.60, uniques=1936299
Processed 2451000 numbers: avg=20288830.14, median=5539836.60, uniques=1936907
Processed 2452000 numbers: avg=20288959.97, median=5539836.60, uniques=1937536
Processed 2453000 numbers: avg=20288959.97, median=5539836.60, uniques=1938158
Processed 2454000 numbers: avg=20290509.40, median=5539836.60, uniques=1938792
Processed 2455000 numbers: avg=20301613.67, median=5540629.10, uniques=1939405
Processed 2456000 numbers: avg=20304014.33, median=5540629.10, uniques=1940025
Processed 2457000 numbers: avg=20304564.12, median=5540629.10, uniques=1940642
Processed 2458000 numbers: avg=20305109.59, median=5540629.10, uniques=1941255
Processed 2459000 numbers: avg=20307169.22, median=5540629.10, uniques=1941866
Processed 2460000 numbers: avg=20307169.22, median=5540629.10, uniques=1942487
Processed 2461000 numbers: avg=20307169.22, median=5540629.10, uniques=1943104
Processed 2462000 numbers: avg=20307337.58, median=5540629.10, uniques=1943723
Processed 2463000 numbers: avg=20309659.52, median=5543413.00, uniques=1944348
Processed 2464000 numbers: avg=20309709.50, median=5543413.00, uniques=1944942
Processed 2465000 numbers: avg=20309709.50, median=5543413.00, uniques=1945546
Processed 2466000 numbers: avg=20309816.59, median=5543413.00, uniques=1946157
Processed 2467000 numbers: avg=20999922.22, median=5543413.00, uniques=1946749
Processed 2468000 numbers: avg=20999922.22, median=5543413.00, uniques=1947336
Processed 2469000 numbers: avg=21001139.62, median=5543413.00, uniques=1947966
Processed 2470000 numbers: avg=21001346.55, median=5543413.00, uniques=1948572
Processed 2471000 numbers: avg=21001346.55, median=5543413.00, uniques=1949153
Processed 2472000 numbers: avg=21001346.55, median=5543413.00, uniques=1949765
Processed 2473000 numbers: avg=21027814.40, median=5547811.50, uniques=1950381
Processed 2474000 numbers: avg=21027814.40, median=5547811.50, uniques=1950987
Processed 2475000 numbers: avg=21027835.88, median=5547811.50, uniques=1951612
Processed 2476000 numbers: avg=21027835.88, median=5547811.50, uniques=1952209
Processed 2477000 numbers: avg=21028483.89, median=5547811.50, uniques=1952841
Processed 2478000 numbers: avg=21028843.64, median=5547811.50, uniques=1953442
Processed 2479000 numbers: avg=21036793.20, median=5547811.50, uniques=1954060
Processed 2480000 numbers: avg=21036867.09, median=5547811.50, uniques=1954663
Processed 2481000 numbers: avg=21040276.80, median=5547811.50, uniques=1955282
Processed 2482000 numbers: avg=21040276.80, median=5547811.50, uniques=1955870
Processed 2483000 numbers: avg=21041607.76, median=5547811.50, uniques=1956457
Processed 2484000 numbers: avg=21044185.39, median=5558285.30, uniques=1957078
Processed 2485000 numbers: avg=21044754.49, median=5558285.30, uniques=1957710
Processed 2486000 numbers: avg=21044878.80, median=5558285.30, uniques=1958322
Processed 2487000 numbers: avg=21046397.57, median=5558285.30, uniques=1958934
Processed 2488000 numbers: avg=21046916.07, median=5558285.30, uniques=1959550
Processed 2489000 numbers: avg=21049410.84, median=5570689.60, uniques=1960158
Processed 2490000 numbers: avg=21052567.85, median=5570689.60, uniques=1960759
Processed 2491000 numbers: avg=21052567.85, median=5570689.60, uniques=1961349
Processed 2492000 numbers: avg=21055262.88, median=5570689.60, uniques=1961961
Processed 2493000 numbers: avg=21055856.64, median=5570689.60, uniques=1962554
Processed 2494000 numbers: avg=21056487.41, median=5570689.60, uniques=1963189
Processed 2495000 numbers: avg=21075698.34, median=5570689.60, uniques=1963788
Processed 2496000 numbers: avg=21076071.25, median=5570689.60, uniques=1964370
Processed 2497000 numbers: avg=21076094.07, median=5570689.60, uniques=1964968
Processed 2498000 numbers: avg=21076113.75, median=5570689.60, uniques=1965572
Processed 2499000 numbers: avg=21108471.29, median=5574875.40, uniques=1966199
Processed 2500000 numbers: avg=21109997.27, median=5576707.20, uniques=1966801
Processed 2501000 numbers: avg=21109997.27, median=5576707.20, uniques=1967394
Processed 2502000 numbers: avg=21109997.27, median=5576707.20, uniques=1967997
Processed 2503000 numbers: avg=21110342.88, median=5576707.20, uniques=1968593
Processed 2504000 numbers: avg=21110443.22, median=5576707.20, uniques=1969206
Processed 2505000 numbers: avg=21111765.92, median=5576707.20, uniques=1969805
Processed 2506000 numbers: avg=21112500.62, median=5576707.20, uniques=1970417
Processed 2507000 numbers: avg=21112500.62, median=5576707.20, uniques=1970999
Processed 2508000 numbers: avg=21112500.62, median=5576707.20, uniques=1971607
Processed 2509000 numbers: avg=21112500.62, median=5576707.20, uniques=1972205
Processed 2510000 numbers: avg=21112711.86, median=5576707.20, uniques=1972802
Processed 2511000 numbers: avg=21121767.70, median=5576707.20, uniques=1973445
Processed 2512000 numbers: avg=21121767.70, median=5576707.20, uniques=1974031
Processed 2513000 numbers: avg=21121767.70, median=5576707.20, uniques=1974611
Processed 2514000 numbers: avg=21124013.56, median=5579439.10, uniques=1975206
Processed 2515000 numbers: avg=21129434.96, median=5579439.10, uniques=1975814
Processed 2516000 numbers: avg=21129512.16, median=5579439.10, uniques=1976414
Processed 2517000 numbers: avg=21130399.18, median=5579439.10, uniques=1977031
Processed 2518000 numbers: avg=21134224.19, median=5579439.10, uniques=1977635
Processed 2519000 numbers: avg=21134286.62, median=5579439.10, uniques=1978219
Processed 2520000 numbers: avg=21134286.62, median=5579439.10, uniques=1978824
Processed 2521000 numbers: avg=21134626.10, median=5579439.10, uniques=1979423
Processed 2522000 numbers: avg=21137455.58, median=5579439.10, uniques=1980031
Processed 2523000 numbers: avg=21137502.13, median=5579439.10, uniques=1980619
Processed 2524000 numbers: avg=21144895.42, median=5598299.20, uniques=1981230
Processed 2525000 numbers: avg=21145786.71, median=5598299.20, uniques=1981835
Processed 2526000 numbers: avg=21146746.16, median=5598299.20, uniques=1982433
Processed 2527000 numbers: avg=21150191.60, median=5616124.70, uniques=1983050
Processed 2528000 numbers: avg=21150300.66, median=5618762.30, uniques=1983684
Processed 2529000 numbers: avg=21151253.76, median=5618762.30, uniques=1984284
Processed 2530000 numbers: avg=21153001.07, median=5624684.00, uniques=1984850
Processed 2531000 numbers: avg=21153520.36, median=5624684.00, uniques=1985487
Processed 2532000 numbers: avg=21153548.52, median=5624684.00, uniques=1986059
Processed 2533000 numbers: avg=21153564.05, median=5624684.00, uniques=1986645
Processed 2534000 numbers: avg=21153564.05, median=5624684.00, uniques=1987260
Processed 2535000 numbers: avg=21153564.05, median=5624684.00, uniques=1987825
Processed 2536000 numbers: avg=21153629.67, median=5624684.00, uniques=1988432
Processed 2537000 numbers: avg=21153737.11, median=5624684.00, uniques=1989039
Processed 2538000 numbers: avg=21153914.11, median=5624684.00, uniques=1989644
Processed 2539000 numbers: avg=21154041.25, median=5624684.00, uniques=1990237
Processed 2540000 numbers: avg=21154041.25, median=5624684.00, uniques=1990863
Processed 2541000 numbers: avg=21154592.30, median=5624684.00, uniques=1991453
Processed 2542000 numbers: avg=21157421.12, median=5624684.00, uniques=1992048
Processed 2543000 numbers: avg=21157530.54, median=5624684.00, uniques=1992673
Processed 2544000 numbers: avg=21157701.79, median=5624684.00, uniques=1993278
Processed 2545000 numbers: avg=21157701.79, median=5624684.00, uniques=1993860
Processed 2546000 numbers: avg=21159383.31, median=5624684.00, uniques=1994475
Processed 2547000 numbers: avg=21159424.21, median=5624684.00, uniques=1995087
Processed 2548000 numbers: avg=21175962.20, median=5630872.10, uniques=1995696
Processed 2549000 numbers: avg=21176053.33, median=5630872.10, uniques=1996321
Processed 2550000 numbers: avg=21176077.70, median=5630872.10, uniques=1996928
Processed 2551000 numbers: avg=21176077.70, median=5630872.10, uniques=1997533
Processed 2552000 numbers: avg=21176077.70, median=5630872.10, uniques=1998117
Processed 2553000 numbers: avg=21176168.19, median=5630872.10, uniques=1998731
Processed 2554000 numbers: avg=21176283.27, median=5630872.10, uniques=1999342
Processed 2555000 numbers: avg=21176283.27, median=5630872.10, uniques=1999948
Processed 2556000 numbers: avg=21176423.07, median=5630872.10, uniques=2000550
Processed 2557000 numbers: avg=21176698.84, median=5630872.10, uniques=2001146
Processed 2558000 numbers: avg=21176889.86, median=5630872.10, uniques=2001746
Processed 2559000 numbers: avg=21177174.60, median=5630872.10, uniques=2002341
Processed 2560000 numbers: avg=21193728.67, median=5648268.30, uniques=2002949
Processed 2561000 numbers: avg=21193791.06, median=5648268.30, uniques=2003574
Processed 2562000 numbers: avg=21200481.64, median=5663555.50, uniques=2004189
Processed 2563000 numbers: avg=21207883.49, median=5663555.50, uniques=2004787
Processed 2564000 numbers: avg=21208095.80, median=5663555.50, uniques=2005386
Processed 2565000 numbers: avg=21208095.80, median=5663555.50, uniques=2005959
Processed 2566000 numbers: avg=21208156.89, median=5663555.50, uniques=2006558
Processed 2567000 numbers: avg=21212061.49, median=5663555.50, uniques=2007166
Processed 2568000 numbers: avg=21212061.49, median=5663555.50, uniques=2007758
Processed 2569000 numbers: avg=21212061.49, median=5663555.50, uniques=2008378
Processed 2570000 numbers: avg=21227532.98, median=5672912.90, uniques=2008980
Processed 2571000 numbers: avg=21246939.31, median=5683041.10, uniques=2009554
Processed 2572000 numbers: avg=21248937.72, median=5683041.10, uniques=2010139
Processed 2573000 numbers: avg=21254229.17, median=5688226.20, uniques=2010743
Processed 2574000 numbers: avg=21254295.08, median=5688226.20, uniques=2011334
Processed 2575000 numbers: avg=21256446.40, median=5688226.20, uniques=2011937
Processed 2576000 numbers: avg=21259400.40, median=5688226.20, uniques=2012554
Processed 2577000 numbers: avg=21259458.05, median=5688226.20, uniques=2013159
Processed 2578000 numbers: avg=21260438.78, median=5688226.20, uniques=2013753
Processed 2579000 numbers: avg=21260512.10, median=5688226.20, uniques=2014351
Processed 2580000 numbers: avg=21265523.28, median=5688226.20, uniques=2014958
Processed 2581000 numbers: avg=21265953.16, median=5688226.20, uniques=2015545
Processed 2582000 numbers: avg=21270684.85, median=5698118.70, uniques=2016153
Processed 2583000 numbers: avg=21271880.68, median=5698118.70, uniques=2016730
Processed 2584000 numbers: avg=21274139.63, median=5698118.70, uniques=2017303
Processed 2585000 numbers: avg=21275984.28, median=5698118.70, uniques=2017911
Processed 2586000 numbers: avg=21276057.78, median=5698118.70, uniques=2018509
Processed 2587000 numbers: avg=21276057.78, median=5698118.70, uniques=2019127
Processed 2588000 numbers: avg=21276057.78, median=5698118.70, uniques=2019725
Processed 2589000 numbers: avg=21276057.78, median=5698118.70, uniques=2020339
Processed 2590000 numbers: avg=21277339.75, median=5705812.60, uniques=2020951
Processed 2591000 numbers: avg=21277339.75, median=5705812.60, uniques=2021522
Processed 2592000 numbers: avg=21277354.96, median=5705812.60, uniques=2022112
Processed 2593000 numbers: avg=21284772.25, median=5713914.90, uniques=2022694
Processed 2594000 numbers: avg=21300795.13, median=5720388.30, uniques=2023301
Processed 2595000 numbers: avg=21301067.58, median=5720388.30, uniques=2023898
Processed 2596000 numbers: avg=21302236.61, median=5725448.30, uniques=2024511
Processed 2597000 numbers: avg=21302827.86, median=5725448.30, uniques=2025103
Processed 2598000 numbers: avg=21303218.54, median=5725448.30, uniques=2025700
Processed 2599000 numbers: avg=21303806.87, median=5725448.30, uniques=2026308
Processed 2600000 numbers: avg=21303873.68, median=5725448.30, uniques=2026918
Processed 2601000 numbers: avg=21304564.53, median=5725448.30, uniques=2027488
Processed 2602000 numbers: avg=21306456.76, median=5725448.30, uniques=2028084
Processed 2603000 numbers: avg=21306459.51, median=5725448.30, uniques=2028645
Processed 2604000 numbers: avg=21306616.12, median=5725448.30, uniques=2029219
Processed 2605000 numbers: avg=21309902.96, median=5725448.30, uniques=2029819
Processed 2606000 numbers: avg=21309985.39, median=5725448.30, uniques=2030407
Processed 2607000 numbers: avg=21311296.58, median=5725448.30, uniques=2031018
Processed 2608000 numbers: avg=21311712.49, median=5725448.30, uniques=2031612
Processed 2609000 numbers: avg=21311712.49, median=5725448.30, uniques=2032212
Processed 2610000 numbers: avg=21312013.52, median=5725448.30, uniques=2032818
Processed 2611000 numbers: avg=21312013.52, median=5725448.30, uniques=2033419
Processed 2612000 numbers: avg=21312013.52, median=5725448.30, uniques=2034024
Processed 2613000 numbers: avg=21313579.03, median=5725448.30, uniques=2034619
Processed 2614000 numbers: avg=21313661.06, median=5725448.30, uniques=2035223
Processed 2615000 numbers: avg=21313661.06, median=5725448.30, uniques=2035810
Processed 2616000 numbers: avg=21324846.63, median=5731452.30, uniques=2036420
Processed 2617000 numbers: avg=21324874.01, median=5731452.30, uniques=2036985
Processed 2618000 numbers: avg=21330651.12, median=5734322.70, uniques=2037577
Processed 2619000 numbers: avg=21331571.72, median=5734322.70, uniques=2038176
Processed 2620000 numbers: avg=21331571.72, median=5734322.70, uniques=2038759
Processed 2621000 numbers: avg=21331711.19, median=5734322.70, uniques=2039367
Processed 2622000 numbers: avg=21331944.08, median=5734322.70, uniques=2039945
Processed 2623000 numbers: avg=21332534.67, median=5734322.70, uniques=2040546
Processed 2624000 numbers: avg=21332995.55, median=5742215.50, uniques=2041142
Processed 2625000 numbers: avg=21332995.55, median=5742215.50, uniques=2041766
Processed 2626000 numbers: avg=21333223.62, median=5750843.60, uniques=2042353
Processed 2627000 numbers: avg=21333371.15, median=5750843.60, uniques=2042942
Processed 2628000 numbers: avg=21333371.15, median=5750843.60, uniques=2043532
Processed 2629000 numbers: avg=21353159.36, median=5761278.50, uniques=2044113
Processed 2630000 numbers: avg=21353440.60, median=5761278.50, uniques=2044746
Processed 2631000 numbers: avg=21353757.40, median=5761278.50, uniques=2045310
Processed 2632000 numbers: avg=21354012.95, median=5761278.50, uniques=2045907
Processed 2633000 numbers: avg=21357086.41, median=5761278.50, uniques=2046522
Processed 2634000 numbers: avg=21357247.81, median=5761278.50, uniques=2047096
Processed 2635000 numbers: avg=21359241.28, median=5761278.50, uniques=2047686
Processed 2636000 numbers: avg=21359699.80, median=5761278.50, uniques=2048289
Processed 2637000 numbers: avg=21359699.80, median=5761278.50, uniques=2048861
Processed 2638000 numbers: avg=21359711.71, median=5761278.50, uniques=2049420
Processed 2639000 numbers: avg=21418849.77, median=5775287.50, uniques=2050014
Processed 2640000 numbers: avg=21418849.77, median=5775287.50, uniques=2050584
Processed 2641000 numbers: avg=21419142.97, median=5775287.50, uniques=2051181
Processed 2642000 numbers: avg=21419142.97, median=5775287.50, uniques=2051785
Processed 2643000 numbers: avg=21419857.61, median=5775287.50, uniques=2052382
Processed 2644000 numbers: avg=21419857.61, median=5775287.50, uniques=2052960
Processed 2645000 numbers: avg=21421964.45, median=5782610.80, uniques=2053558
Processed 2646000 numbers: avg=21424921.56, median=5782610.80, uniques=2054141
Processed 2647000 numbers: avg=21425370.44, median=5782610.80, uniques=2054716
Processed 2648000 numbers: avg=21428185.58, median=5782610.80, uniques=2055320
Processed 2649000 numbers: avg=21428185.58, median=5782610.80, uniques=2055895
Processed 2650000 numbers: avg=21428185.58, median=5782610.80, uniques=2056477
Processed 2651000 numbers: avg=21428326.29, median=5782610.80, uniques=2057066
Processed 2652000 numbers: avg=21428326.29, median=5782610.80, uniques=2057665
Processed 2653000 numbers: avg=21428326.29, median=5782610.80, uniques=2058224
Processed 2654000 numbers: avg=21428911.75, median=5782610.80, uniques=2058824
Processed 2655000 numbers: avg=21428975.68, median=5782610.80, uniques=2059382
Processed 2656000 numbers: avg=21429089.44, median=5782610.80, uniques=2059960
Processed 2657000 numbers: avg=21429089.44, median=5782610.80, uniques=2060533
Processed 2658000 numbers: avg=21429089.44, median=5782610.80, uniques=2061134
Processed 2659000 numbers: avg=21430323.44, median=5782610.80, uniques=2061738
Processed 2660000 numbers: avg=21430786.29, median=5782610.80, uniques=2062307
Processed 2661000 numbers: avg=21431092.45, median=5782610.80, uniques=2062904
Processed 2662000 numbers: avg=21431534.01, median=5782610.80, uniques=2063486
Processed 2663000 numbers: avg=21432963.49, median=5782610.80, uniques=2064072
Processed 2664000 numbers: avg=21435446.77, median=5782610.80, uniques=2064651
Processed 2665000 numbers: avg=21435446.77, median=5782610.80, uniques=2065256
Processed 2666000 numbers: avg=21435446.77, median=5782610.80, uniques=2065816
Processed 2667000 numbers: avg=21437528.22, median=5782610.80, uniques=2066410
Processed 2668000 numbers: avg=21438791.62, median=5782610.80, uniques=2066987
Processed 2669000 numbers: avg=21447270.21, median=5793767.40, uniques=2067546
Processed 2670000 numbers: avg=21447399.56, median=5793767.40, uniques=2068135
Processed 2671000 numbers: avg=21447399.56, median=5793767.40, uniques=2068721
Processed 2672000 numbers: avg=21447565.52, median=5793767.40, uniques=2069288
Processed 2673000 numbers: avg=21448071.07, median=5793767.40, uniques=2069856
Processed 2674000 numbers: avg=21448686.98, median=5793767.40, uniques=2070447
Processed 2675000 numbers: avg=21448840.83, median=5793767.40, uniques=2071032
Processed 2676000 numbers: avg=21448840.83, median=5793767.40, uniques=2071596
Processed 2677000 numbers: avg=21449302.23, median=5793767.40, uniques=2072188
Processed 2678000 numbers: avg=21449302.23, median=5793767.40, uniques=2072777
Processed 2679000 numbers: avg=21457956.34, median=5835424.10, uniques=2073356
Processed 2680000 numbers: avg=21465024.73, median=5874724.40, uniques=2073941
Processed 2681000 numbers: avg=21465083.16, median=5874724.40, uniques=2074518
Processed 2682000 numbers: avg=21466055.36, median=5874724.40, uniques=2075104
Processed 2683000 numbers: avg=21466129.63, median=5874724.40, uniques=2075693
Processed 2684000 numbers: avg=21466129.63, median=5874724.40, uniques=2076250
Processed 2685000 numbers: avg=21466932.80, median=5874724.40, uniques=2076815
Processed 2686000 numbers: avg=21467749.46, median=5874724.40, uniques=2077388
Processed 2687000 numbers: avg=21469609.86, median=5874724.40, uniques=2077985
Processed 2688000 numbers: avg=21469609.86, median=5874724.40, uniques=2078554
Processed 2689000 numbers: avg=21470314.22, median=5874724.40, uniques=2079144
Processed 2690000 numbers: avg=21470554.71, median=5874724.40, uniques=2079716
Processed 2691000 numbers: avg=21470554.71, median=5874724.40, uniques=2080303
Processed 2692000 numbers: avg=21470554.71, median=5874724.40, uniques=2080902
Processed 2693000 numbers: avg=21470903.45, median=5874724.40, uniques=2081494
Processed 2694000 numbers: avg=21471836.25, median=5874724.40, uniques=2082077
Processed 2695000 numbers: avg=21471836.25, median=5874724.40, uniques=2082675
Processed 2696000 numbers: avg=21472376.97, median=5874724.40, uniques=2083256
Processed 2697000 numbers: avg=21472567.65, median=5874724.40, uniques=2083827
Processed 2698000 numbers: avg=21472572.77, median=5874724.40, uniques=2084409
Processed 2699000 numbers: avg=21472779.87, median=5874724.40, uniques=2085017
Processed 2700000 numbers: avg=21472779.87, median=5874724.40, uniques=2085601
Processed 2701000 numbers: avg=21473737.46, median=5874724.40, uniques=2086185
Processed 2702000 numbers: avg=21473737.46, median=5874724.40, uniques=2086800
Processed 2703000 numbers: avg=21474673.91, median=5874724.40, uniques=2087392
Processed 2704000 numbers: avg=21474673.91, median=5874724.40, uniques=2088001
Processed 2705000 numbers: avg=21474673.91, median=5874724.40, uniques=2088596
Processed 2706000 numbers: avg=21477192.04, median=5874724.40, uniques=2089195
Processed 2707000 numbers: avg=21477917.73, median=5874724.40, uniques=2089762
Processed 2708000 numbers: avg=21477944.58, median=5874724.40, uniques=2090341
Processed 2709000 numbers: avg=21478242.12, median=5874724.40, uniques=2090921
Processed 2710000 numbers: avg=21478242.12, median=5874724.40, uniques=2091497
Processed 2711000 numbers: avg=21478319.07, median=5874724.40, uniques=2092072
Processed 2712000 numbers: avg=21478319.07, median=5874724.40, uniques=2092643
Processed 2713000 numbers: avg=21478617.62, median=5874724.40, uniques=2093216
Processed 2714000 numbers: avg=21478797.22, median=5874724.40, uniques=2093802
Processed 2715000 numbers: avg=21479172.87, median=5874724.40, uniques=2094392
Processed 2716000 numbers: avg=21479447.11, median=5874724.40, uniques=2094975
Processed 2717000 numbers: avg=21479447.11, median=5874724.40, uniques=2095550
Processed 2718000 numbers: avg=21479447.11, median=5874724.40, uniques=2096136
Processed 2719000 numbers: avg=21479447.11, median=5874724.40, uniques=2096715
Processed 2720000 numbers: avg=21483189.83, median=5874724.40, uniques=2097297
Processed 2721000 numbers: avg=21483189.83, median=5874724.40, uniques=2097881
Processed 2722000 numbers: avg=21483470.07, median=5874724.40, uniques=2098477
Processed 2723000 numbers: avg=21484423.36, median=5874724.40, uniques=2099088
Processed 2724000 numbers: avg=21484828.57, median=5874724.40, uniques=2099640
Processed 2725000 numbers: avg=21484828.57, median=5874724.40, uniques=2100215
Processed 2726000 numbers: avg=21484828.57, median=5874724.40, uniques=2100801
Processed 2727000 numbers: avg=21485472.33, median=5874724.40, uniques=2101375
Processed 2728000 numbers: avg=21486629.37, median=5874724.40, uniques=2101964
Processed 2729000 numbers: avg=21487359.70, median=5874724.40, uniques=2102543
Processed 2730000 numbers: avg=21487359.70, median=5874724.40, uniques=2103139
Processed 2731000 numbers: avg=21488866.06, median=5874724.40, uniques=2103715
Processed 2732000 numbers: avg=21488876.63, median=5874724.40, uniques=2104294
Processed 2733000 numbers: avg=21492317.84, median=5874724.40, uniques=2104885
Processed 2734000 numbers: avg=21515526.87, median=5874724.40, uniques=2105436
Processed 2735000 numbers: avg=21515526.87, median=5874724.40, uniques=2106030
Processed 2736000 numbers: avg=21515526.87, median=5874724.40, uniques=2106604
Processed 2737000 numbers: avg=21523873.29, median=5874724.40, uniques=2107165
Processed 2738000 numbers: avg=21523873.29, median=5874724.40, uniques=2107735
Processed 2739000 numbers: avg=21523873.29, median=5874724.40, uniques=2108324
Processed 2740000 numbers: avg=21531836.59, median=5899679.80, uniques=2108907
Processed 2741000 numbers: avg=21531882.52, median=5899679.80, uniques=2109488
Processed 2742000 numbers: avg=21531882.52, median=5899679.80, uniques=2110046
Processed 2743000 numbers: avg=21532023.64, median=5899679.80, uniques=2110634
Processed 2744000 numbers: avg=21548912.59, median=5899679.80, uniques=2111236
Processed 2745000 numbers: avg=21549216.72, median=5899679.80, uniques=2111803
Processed 2746000 numbers: avg=21549760.15, median=5899679.80, uniques=2112361
Processed 2747000 numbers: avg=21549760.15, median=5899679.80, uniques=2112938
Processed 2748000 numbers: avg=21549760.15, median=5899679.80, uniques=2113504
Processed 2749000 numbers: avg=21549773.55, median=5899679.80, uniques=2114089
Processed 2750000 numbers: avg=21549934.59, median=5899679.80, uniques=2114642
Processed 2751000 numbers: avg=21553181.28, median=5919149.20, uniques=2115206
Processed 2752000 numbers: avg=21553280.87, median=5919149.20, uniques=2115786
Processed 2753000 numbers: avg=21555193.48, median=5919149.20, uniques=2116338
Processed 2754000 numbers: avg=21557220.89, median=5919149.20, uniques=2116911
Processed 2755000 numbers: avg=21557220.89, median=5919149.20, uniques=2117489
Processed 2756000 numbers: avg=21558193.00, median=5921755.20, uniques=2118056
Processed 2757000 numbers: avg=21558224.62, median=5921755.20, uniques=2118619
Processed 2758000 numbers: avg=21558968.77, median=5921755.20, uniques=2119172
Processed 2759000 numbers: avg=21558968.77, median=5921755.20, uniques=2119746
Processed 2760000 numbers: avg=21558968.77, median=5921755.20, uniques=2120318
Processed 2761000 numbers: avg=21559132.52, median=5921755.20, uniques=2120889
Processed 2762000 numbers: avg=21559170.22, median=5921755.20, uniques=2121485
